timestamp,location_id,total_slots,available_slots,traffic_level,day_of_week,weather
2025-08-02 14:00:00,10,197,44,Low,Saturday,Clear
2025-08-02 15:00:00,1,131,27,Low,Saturday,Clear
2025-08-02 16:00:00,2,117,13,Low,Saturday,Cloudy
2025-08-02 17:00:00,2,149,63,High,Saturday,Clear
2025-08-02 18:00:00,2,129,95,High,Saturday,Rainy
2025-08-02 19:00:00,3,149,37,High,Saturday,Clear
2025-08-02 20:00:00,9,148,18,High,Saturday,Rainy
2025-08-02 21:00:00,8,128,90,Low,Saturday,Clear
2025-08-02 22:00:00,7,123,121,Low,Saturday,Cloudy
2025-08-02 23:00:00,2,81,67,Medium,Saturday,Clear
2025-08-03 00:00:00,9,90,7,Low,Sunday,Cloudy
2025-08-03 01:00:00,2,99,53,Low,Sunday,Clear
2025-08-03 02:00:00,8,152,139,Medium,Sunday,Clear
2025-08-03 03:00:00,5,106,97,Medium,Sunday,Clear
2025-08-03 04:00:00,9,129,44,Medium,Sunday,Rainy
2025-08-03 05:00:00,9,187,24,Low,Sunday,Rainy
2025-08-03 06:00:00,5,178,28,Low,Sunday,Clear
2025-08-03 07:00:00,1,147,52,High,Sunday,Rainy
2025-08-03 08:00:00,8,90,14,High,Sunday,Clear
2025-08-03 09:00:00,10,199,43,High,Sunday,Clear
2025-08-03 10:00:00,3,82,72,Medium,Sunday,Clear
2025-08-03 11:00:00,1,98,9,Low,Sunday,Clear
2025-08-03 12:00:00,7,111,50,Medium,Sunday,Clear
2025-08-03 13:00:00,9,115,110,Low,Sunday,Rainy
2025-08-03 14:00:00,6,172,2,Medium,Sunday,Clear
2025-08-03 15:00:00,8,128,106,Low,Sunday,Cloudy
2025-08-03 16:00:00,10,125,93,Medium,Sunday,Clear
2025-08-03 17:00:00,4,182,157,Medium,Sunday,Clear
2025-08-03 18:00:00,6,85,73,Medium,Sunday,Cloudy
2025-08-03 19:00:00,1,149,96,Medium,Sunday,Clear
2025-08-03 20:00:00,4,139,100,Medium,Sunday,Rainy
2025-08-03 21:00:00,1,174,153,Low,Sunday,Clear
2025-08-03 22:00:00,9,193,42,Medium,Sunday,Rainy
2025-08-03 23:00:00,5,118,98,Medium,Sunday,Cloudy
2025-08-04 00:00:00,9,189,129,Low,Monday,Cloudy
2025-08-04 01:00:00,4,175,59,Low,Monday,Clear
2025-08-04 02:00:00,1,152,105,Medium,Monday,Rainy
2025-08-04 03:00:00,10,128,78,Low,Monday,Cloudy
2025-08-04 04:00:00,7,150,128,Medium,Monday,Clear
2025-08-04 05:00:00,4,158,15,Low,Monday,Cloudy
2025-08-04 06:00:00,4,82,73,Medium,Monday,Clear
2025-08-04 07:00:00,1,101,96,High,Monday,Cloudy
2025-08-04 08:00:00,7,145,141,High,Monday,Clear
2025-08-04 09:00:00,6,99,80,High,Monday,Cloudy
2025-08-04 10:00:00,3,170,67,High,Monday,Cloudy
2025-08-04 11:00:00,6,103,102,Medium,Monday,Clear
2025-08-04 12:00:00,2,189,181,Low,Monday,Clear
2025-08-04 13:00:00,2,199,11,Low,Monday,Cloudy
2025-08-04 14:00:00,9,151,80,Low,Monday,Cloudy
2025-08-04 15:00:00,10,105,57,Medium,Monday,Rainy
2025-08-04 16:00:00,5,105,78,Medium,Monday,Clear
2025-08-04 17:00:00,1,88,62,High,Monday,Clear
2025-08-04 18:00:00,10,137,27,Medium,Monday,Cloudy
2025-08-04 19:00:00,9,156,129,High,Monday,Cloudy
2025-08-04 20:00:00,5,169,164,High,Monday,Clear
2025-08-04 21:00:00,8,175,162,Low,Monday,Clear
2025-08-04 22:00:00,6,86,69,Low,Monday,Clear
2025-08-04 23:00:00,8,196,101,Medium,Monday,Clear
2025-08-05 00:00:00,5,178,10,Medium,Tuesday,Rainy
2025-08-05 01:00:00,4,119,116,Low,Tuesday,Clear
2025-08-05 02:00:00,2,155,72,Medium,Tuesday,Cloudy
2025-08-05 03:00:00,10,107,19,Medium,Tuesday,Cloudy
2025-08-05 04:00:00,2,124,22,Low,Tuesday,Cloudy
2025-08-05 05:00:00,9,192,74,Low,Tuesday,Clear
2025-08-05 06:00:00,1,135,80,Medium,Tuesday,Clear
2025-08-05 07:00:00,7,195,187,High,Tuesday,Cloudy
2025-08-05 08:00:00,6,105,54,Medium,Tuesday,Clear
2025-08-05 09:00:00,7,115,47,High,Tuesday,Clear
2025-08-05 10:00:00,1,127,71,High,Tuesday,Cloudy
2025-08-05 11:00:00,5,194,157,Medium,Tuesday,Clear
2025-08-05 12:00:00,7,105,72,Low,Tuesday,Clear
2025-08-05 13:00:00,5,191,90,Medium,Tuesday,Clear
2025-08-05 14:00:00,2,122,94,Low,Tuesday,Clear
2025-08-05 15:00:00,1,135,86,Medium,Tuesday,Clear
2025-08-05 16:00:00,10,133,98,Medium,Tuesday,Cloudy
2025-08-05 17:00:00,5,139,103,High,Tuesday,Cloudy
2025-08-05 18:00:00,4,120,89,High,Tuesday,Clear
2025-08-05 19:00:00,10,129,58,High,Tuesday,Clear
2025-08-05 20:00:00,9,157,107,Medium,Tuesday,Clear
2025-08-05 21:00:00,4,170,82,Low,Tuesday,Clear
2025-08-05 22:00:00,8,108,43,Low,Tuesday,Cloudy
2025-08-05 23:00:00,8,146,44,Low,Tuesday,Clear
2025-08-06 00:00:00,4,148,117,Low,Wednesday,Clear
2025-08-06 01:00:00,3,156,86,Low,Wednesday,Cloudy
2025-08-06 02:00:00,5,160,61,Medium,Wednesday,Clear
2025-08-06 03:00:00,8,124,120,Low,Wednesday,Clear
2025-08-06 04:00:00,8,159,88,Low,Wednesday,Clear
2025-08-06 05:00:00,10,177,135,Low,Wednesday,Clear
2025-08-06 06:00:00,7,179,22,Low,Wednesday,Rainy
2025-08-06 07:00:00,10,158,42,High,Wednesday,Clear
2025-08-06 08:00:00,8,98,76,High,Wednesday,Clear
2025-08-06 09:00:00,10,101,36,High,Wednesday,Clear
2025-08-06 10:00:00,2,113,97,Medium,Wednesday,Clear
2025-08-06 11:00:00,1,108,106,Low,Wednesday,Clear
2025-08-06 12:00:00,2,89,43,Medium,Wednesday,Rainy
2025-08-06 13:00:00,10,97,60,Low,Wednesday,Clear
2025-08-06 14:00:00,9,88,66,Medium,Wednesday,Clear
2025-08-06 15:00:00,10,190,124,Medium,Wednesday,Rainy
2025-08-06 16:00:00,9,164,125,Low,Wednesday,Clear
2025-08-06 17:00:00,2,105,63,High,Wednesday,Cloudy
2025-08-06 18:00:00,8,119,95,Medium,Wednesday,Clear
2025-08-06 19:00:00,5,167,44,High,Wednesday,Clear
2025-08-06 20:00:00,2,85,11,Medium,Wednesday,Clear
2025-08-06 21:00:00,9,136,58,Low,Wednesday,Clear
2025-08-06 22:00:00,1,150,57,Medium,Wednesday,Clear
2025-08-06 23:00:00,3,113,21,Low,Wednesday,Clear
2025-08-07 00:00:00,7,122,53,Low,Thursday,Clear
2025-08-07 01:00:00,5,178,6,Medium,Thursday,Clear
2025-08-07 02:00:00,6,193,103,Medium,Thursday,Clear
2025-08-07 03:00:00,7,182,25,Low,Thursday,Rainy
2025-08-07 04:00:00,1,108,35,Medium,Thursday,Clear
2025-08-07 05:00:00,7,90,20,Low,Thursday,Cloudy
2025-08-07 06:00:00,10,121,51,Medium,Thursday,Cloudy
2025-08-07 07:00:00,5,189,119,High,Thursday,Rainy
2025-08-07 08:00:00,8,180,10,Medium,Thursday,Rainy
2025-08-07 09:00:00,2,172,29,High,Thursday,Clear
2025-08-07 10:00:00,9,86,32,High,Thursday,Rainy
2025-08-07 11:00:00,6,131,84,Medium,Thursday,Clear
2025-08-07 12:00:00,9,93,30,Low,Thursday,Clear
2025-08-07 13:00:00,6,94,46,Medium,Thursday,Cloudy
2025-08-07 14:00:00,6,149,14,Medium,Thursday,Rainy
2025-08-07 15:00:00,1,128,124,Medium,Thursday,Cloudy
2025-08-07 16:00:00,8,162,54,Low,Thursday,Clear
2025-08-07 17:00:00,9,114,101,High,Thursday,Rainy
2025-08-07 18:00:00,6,124,51,Medium,Thursday,Clear
2025-08-07 19:00:00,1,106,77,Medium,Thursday,Cloudy
2025-08-07 20:00:00,8,129,82,High,Thursday,Clear
2025-08-07 21:00:00,9,83,33,Low,Thursday,Clear
2025-08-07 22:00:00,7,113,79,Low,Thursday,Clear
2025-08-07 23:00:00,1,174,170,Low,Thursday,Clear
2025-08-08 00:00:00,1,113,53,Low,Friday,Clear
2025-08-08 01:00:00,10,170,4,Low,Friday,Clear
2025-08-08 02:00:00,5,130,74,Low,Friday,Clear
2025-08-08 03:00:00,6,118,107,Low,Friday,Clear
2025-08-08 04:00:00,5,138,48,Medium,Friday,Cloudy
2025-08-08 05:00:00,2,185,64,Low,Friday,Rainy
2025-08-08 06:00:00,4,157,87,Low,Friday,Cloudy
2025-08-08 07:00:00,5,103,12,Medium,Friday,Clear
2025-08-08 08:00:00,7,153,49,Medium,Friday,Clear
2025-08-08 09:00:00,10,179,160,High,Friday,Clear
2025-08-08 10:00:00,10,140,82,High,Friday,Clear
2025-08-08 11:00:00,1,125,119,Medium,Friday,Cloudy
2025-08-08 12:00:00,5,125,56,Low,Friday,Rainy
2025-08-08 13:00:00,2,97,77,Medium,Friday,Cloudy
2025-08-08 14:00:00,2,154,25,Low,Friday,Cloudy
2025-08-08 15:00:00,2,169,31,Low,Friday,Rainy
2025-08-08 16:00:00,10,192,30,Medium,Friday,Clear
2025-08-08 17:00:00,7,150,24,High,Friday,Rainy
2025-08-08 18:00:00,7,190,118,High,Friday,Rainy
2025-08-08 19:00:00,2,80,48,High,Friday,Clear
2025-08-08 20:00:00,4,187,136,High,Friday,Clear
2025-08-08 21:00:00,4,127,84,Medium,Friday,Clear
2025-08-08 22:00:00,7,177,47,Low,Friday,Rainy
2025-08-08 23:00:00,5,168,118,Medium,Friday,Clear
2025-08-09 00:00:00,5,181,1,Low,Saturday,Clear
2025-08-09 01:00:00,2,175,97,Low,Saturday,Clear
2025-08-09 02:00:00,5,191,138,Low,Saturday,Clear
2025-08-09 03:00:00,4,120,35,Low,Saturday,Cloudy
2025-08-09 04:00:00,6,181,43,Medium,Saturday,Clear
2025-08-09 05:00:00,5,128,106,Medium,Saturday,Rainy
2025-08-09 06:00:00,1,147,135,Low,Saturday,Cloudy
2025-08-09 07:00:00,2,192,126,High,Saturday,Cloudy
2025-08-09 08:00:00,2,119,69,High,Saturday,Rainy
2025-08-09 09:00:00,2,148,14,High,Saturday,Clear
2025-08-09 10:00:00,8,119,24,High,Saturday,Cloudy
2025-08-09 11:00:00,9,86,20,Low,Saturday,Clear
2025-08-09 12:00:00,3,130,42,Low,Saturday,Clear
2025-08-09 13:00:00,6,180,133,Medium,Saturday,Clear
2025-08-09 14:00:00,3,127,47,Low,Saturday,Rainy
2025-08-09 15:00:00,4,169,61,Low,Saturday,Cloudy
2025-08-09 16:00:00,1,91,35,Low,Saturday,Clear
2025-08-09 17:00:00,8,87,79,High,Saturday,Cloudy
2025-08-09 18:00:00,4,109,64,High,Saturday,Clear
2025-08-09 19:00:00,10,135,15,Medium,Saturday,Cloudy
2025-08-09 20:00:00,5,126,70,High,Saturday,Cloudy
2025-08-09 21:00:00,2,93,13,Medium,Saturday,Rainy
2025-08-09 22:00:00,7,147,8,Medium,Saturday,Rainy
2025-08-09 23:00:00,5,183,52,Low,Saturday,Clear
2025-08-10 00:00:00,7,99,95,Low,Sunday,Clear
2025-08-10 01:00:00,2,97,37,Low,Sunday,Cloudy
2025-08-10 02:00:00,9,120,28,Medium,Sunday,Clear
2025-08-10 03:00:00,2,89,77,Low,Sunday,Cloudy
2025-08-10 04:00:00,1,152,93,Medium,Sunday,Clear
2025-08-10 05:00:00,3,160,143,Medium,Sunday,Clear
2025-08-10 06:00:00,2,156,110,Medium,Sunday,Clear
2025-08-10 07:00:00,9,168,156,High,Sunday,Clear
2025-08-10 08:00:00,6,153,145,High,Sunday,Rainy
2025-08-10 09:00:00,10,184,164,High,Sunday,Rainy
2025-08-10 10:00:00,6,85,16,Medium,Sunday,Cloudy
2025-08-10 11:00:00,9,143,123,Medium,Sunday,Clear
2025-08-10 12:00:00,9,195,178,Medium,Sunday,Rainy
2025-08-10 13:00:00,2,116,4,Medium,Sunday,Clear
2025-08-10 14:00:00,6,126,107,Low,Sunday,Clear
2025-08-10 15:00:00,1,168,138,Medium,Sunday,Cloudy
2025-08-10 16:00:00,6,199,31,Low,Sunday,Clear
2025-08-10 17:00:00,1,99,11,High,Sunday,Clear
2025-08-10 18:00:00,4,143,92,High,Sunday,Clear
2025-08-10 19:00:00,7,163,154,Medium,Sunday,Clear
2025-08-10 20:00:00,6,199,83,High,Sunday,Cloudy
2025-08-10 21:00:00,1,137,3,Low,Sunday,Clear
2025-08-10 22:00:00,6,87,67,Low,Sunday,Clear
2025-08-10 23:00:00,5,179,104,Low,Sunday,Cloudy
2025-08-11 00:00:00,3,119,78,Medium,Monday,Clear
2025-08-11 01:00:00,9,147,14,Low,Monday,Rainy
2025-08-11 02:00:00,6,160,24,Low,Monday,Clear
2025-08-11 03:00:00,4,181,132,Medium,Monday,Clear
2025-08-11 04:00:00,10,90,73,Medium,Monday,Cloudy
2025-08-11 05:00:00,8,160,148,Medium,Monday,Rainy
2025-08-11 06:00:00,1,170,23,Medium,Monday,Cloudy
2025-08-11 07:00:00,1,118,114,High,Monday,Cloudy
2025-08-11 08:00:00,3,155,112,High,Monday,Cloudy
2025-08-11 09:00:00,6,162,7,High,Monday,Clear
2025-08-11 10:00:00,4,179,24,High,Monday,Clear
2025-08-11 11:00:00,4,168,2,Medium,Monday,Clear
2025-08-11 12:00:00,3,129,116,Low,Monday,Cloudy
2025-08-11 13:00:00,2,194,41,Low,Monday,Clear
2025-08-11 14:00:00,3,164,50,Low,Monday,Clear
2025-08-11 15:00:00,3,159,7,Low,Monday,Clear
2025-08-11 16:00:00,4,89,4,Medium,Monday,Clear
2025-08-11 17:00:00,3,86,31,High,Monday,Clear
2025-08-11 18:00:00,5,82,47,High,Monday,Clear
2025-08-11 19:00:00,6,167,155,High,Monday,Clear
2025-08-11 20:00:00,4,141,11,Medium,Monday,Clear
2025-08-11 21:00:00,2,131,71,Low,Monday,Rainy
2025-08-11 22:00:00,3,151,1,Low,Monday,Cloudy
2025-08-11 23:00:00,4,147,55,Medium,Monday,Clear
2025-08-12 00:00:00,9,195,86,Low,Tuesday,Cloudy
2025-08-12 01:00:00,10,163,21,Low,Tuesday,Clear
2025-08-12 02:00:00,4,189,30,Medium,Tuesday,Clear
2025-08-12 03:00:00,2,119,117,Medium,Tuesday,Cloudy
2025-08-12 04:00:00,8,94,27,Medium,Tuesday,Clear
2025-08-12 05:00:00,2,85,28,Medium,Tuesday,Rainy
2025-08-12 06:00:00,1,99,60,Low,Tuesday,Clear
2025-08-12 07:00:00,2,190,47,High,Tuesday,Clear
2025-08-12 08:00:00,9,199,84,High,Tuesday,Clear
2025-08-12 09:00:00,3,184,180,High,Tuesday,Clear
2025-08-12 10:00:00,1,146,77,High,Tuesday,Clear
2025-08-12 11:00:00,7,193,69,Medium,Tuesday,Clear
2025-08-12 12:00:00,5,122,49,Low,Tuesday,Clear
2025-08-12 13:00:00,10,186,42,Low,Tuesday,Clear
2025-08-12 14:00:00,2,157,56,Low,Tuesday,Clear
2025-08-12 15:00:00,8,104,10,Medium,Tuesday,Cloudy
2025-08-12 16:00:00,4,112,10,Low,Tuesday,Cloudy
2025-08-12 17:00:00,2,182,177,High,Tuesday,Clear
2025-08-12 18:00:00,4,149,42,High,Tuesday,Clear
2025-08-12 19:00:00,10,123,40,Medium,Tuesday,Cloudy
2025-08-12 20:00:00,4,135,51,High,Tuesday,Rainy
2025-08-12 21:00:00,3,107,4,Low,Tuesday,Clear
2025-08-12 22:00:00,8,186,52,Medium,Tuesday,Clear
2025-08-12 23:00:00,4,80,40,Medium,Tuesday,Cloudy
2025-08-13 00:00:00,2,97,22,Medium,Wednesday,Clear
2025-08-13 01:00:00,4,184,134,Low,Wednesday,Cloudy
2025-08-13 02:00:00,9,182,176,Low,Wednesday,Clear
2025-08-13 03:00:00,4,159,6,Low,Wednesday,Clear
2025-08-13 04:00:00,7,106,39,Medium,Wednesday,Cloudy
2025-08-13 05:00:00,5,158,52,Low,Wednesday,Clear
2025-08-13 06:00:00,8,104,67,Low,Wednesday,Clear
2025-08-13 07:00:00,6,146,66,High,Wednesday,Cloudy
2025-08-13 08:00:00,8,169,55,High,Wednesday,Cloudy
2025-08-13 09:00:00,3,88,5,High,Wednesday,Cloudy
2025-08-13 10:00:00,3,134,5,High,Wednesday,Clear
2025-08-13 11:00:00,2,142,75,Low,Wednesday,Cloudy
2025-08-13 12:00:00,4,156,156,Medium,Wednesday,Cloudy
2025-08-13 13:00:00,10,171,86,Medium,Wednesday,Clear
2025-08-13 14:00:00,3,96,22,Low,Wednesday,Cloudy
2025-08-13 15:00:00,6,194,158,Low,Wednesday,Clear
2025-08-13 16:00:00,8,99,37,Low,Wednesday,Cloudy
2025-08-13 17:00:00,1,186,118,Medium,Wednesday,Rainy
2025-08-13 18:00:00,7,134,110,High,Wednesday,Clear
2025-08-13 19:00:00,7,136,15,Medium,Wednesday,Rainy
2025-08-13 20:00:00,2,200,24,High,Wednesday,Rainy
2025-08-13 21:00:00,1,192,154,Low,Wednesday,Cloudy
2025-08-13 22:00:00,10,184,101,Medium,Wednesday,Clear
2025-08-13 23:00:00,7,142,50,Medium,Wednesday,Clear
2025-08-14 00:00:00,6,89,70,Medium,Thursday,Cloudy
2025-08-14 01:00:00,8,92,19,Low,Thursday,Clear
2025-08-14 02:00:00,7,133,9,Low,Thursday,Cloudy
2025-08-14 03:00:00,7,158,108,Medium,Thursday,Rainy
2025-08-14 04:00:00,8,143,139,Low,Thursday,Cloudy
2025-08-14 05:00:00,2,161,27,Medium,Thursday,Cloudy
2025-08-14 06:00:00,8,192,152,Low,Thursday,Clear
2025-08-14 07:00:00,8,84,56,High,Thursday,Cloudy
2025-08-14 08:00:00,4,103,79,Medium,Thursday,Clear
2025-08-14 09:00:00,10,194,32,High,Thursday,Clear
2025-08-14 10:00:00,9,183,124,High,Thursday,Cloudy
2025-08-14 11:00:00,8,138,45,Low,Thursday,Cloudy
2025-08-14 12:00:00,10,113,111,Medium,Thursday,Cloudy
2025-08-14 13:00:00,8,85,84,Low,Thursday,Cloudy
2025-08-14 14:00:00,2,171,34,Medium,Thursday,Cloudy
2025-08-14 15:00:00,7,93,67,Low,Thursday,Rainy
2025-08-14 16:00:00,9,140,138,Medium,Thursday,Clear
2025-08-14 17:00:00,1,165,147,High,Thursday,Cloudy
2025-08-14 18:00:00,5,124,55,High,Thursday,Clear
2025-08-14 19:00:00,4,115,66,High,Thursday,Clear
2025-08-14 20:00:00,9,158,55,High,Thursday,Cloudy
2025-08-14 21:00:00,7,98,8,Low,Thursday,Cloudy
2025-08-14 22:00:00,10,125,123,Low,Thursday,Cloudy
2025-08-14 23:00:00,10,136,59,Low,Thursday,Cloudy
2025-08-15 00:00:00,10,199,176,Low,Friday,Cloudy
2025-08-15 01:00:00,7,135,45,Medium,Friday,Clear
2025-08-15 02:00:00,5,159,49,Medium,Friday,Clear
2025-08-15 03:00:00,5,141,5,Medium,Friday,Clear
2025-08-15 04:00:00,8,186,12,Low,Friday,Clear
2025-08-15 05:00:00,1,127,35,Low,Friday,Cloudy
2025-08-15 06:00:00,3,142,58,Low,Friday,Clear
2025-08-15 07:00:00,8,96,48,High,Friday,Clear
2025-08-15 08:00:00,5,186,107,High,Friday,Rainy
2025-08-15 09:00:00,4,116,107,High,Friday,Clear
2025-08-15 10:00:00,1,172,23,Medium,Friday,Clear
2025-08-15 11:00:00,4,134,81,Low,Friday,Clear
2025-08-15 12:00:00,1,144,72,Low,Friday,Rainy
2025-08-15 13:00:00,6,186,20,Medium,Friday,Rainy
2025-08-15 14:00:00,10,174,100,Low,Friday,Clear
2025-08-15 15:00:00,2,120,89,Medium,Friday,Clear
2025-08-15 16:00:00,3,184,49,Low,Friday,Clear
2025-08-15 17:00:00,2,125,117,Medium,Friday,Clear
2025-08-15 18:00:00,4,90,42,High,Friday,Clear
2025-08-15 19:00:00,5,200,10,High,Friday,Clear
2025-08-15 20:00:00,3,104,35,High,Friday,Clear
2025-08-15 21:00:00,10,98,65,Low,Friday,Clear
2025-08-15 22:00:00,4,198,9,Low,Friday,Clear
2025-08-15 23:00:00,10,113,46,Low,Friday,Cloudy
2025-08-16 00:00:00,2,121,70,Low,Saturday,Clear
2025-08-16 01:00:00,2,86,14,Low,Saturday,Clear
2025-08-16 02:00:00,7,179,86,Low,Saturday,Rainy
2025-08-16 03:00:00,5,137,133,Low,Saturday,Cloudy
2025-08-16 04:00:00,9,189,71,Medium,Saturday,Clear
2025-08-16 05:00:00,4,146,1,Medium,Saturday,Clear
2025-08-16 06:00:00,2,198,165,Low,Saturday,Clear
2025-08-16 07:00:00,1,191,36,High,Saturday,Cloudy
2025-08-16 08:00:00,2,160,138,High,Saturday,Clear
2025-08-16 09:00:00,8,110,2,High,Saturday,Cloudy
2025-08-16 10:00:00,1,194,107,High,Saturday,Clear
2025-08-16 11:00:00,9,140,111,Medium,Saturday,Clear
2025-08-16 12:00:00,5,190,44,Low,Saturday,Clear
2025-08-16 13:00:00,10,194,114,Low,Saturday,Rainy
2025-08-16 14:00:00,8,143,71,Medium,Saturday,Clear
2025-08-16 15:00:00,10,161,9,Medium,Saturday,Cloudy
2025-08-16 16:00:00,2,111,102,Low,Saturday,Cloudy
2025-08-16 17:00:00,10,139,13,Medium,Saturday,Cloudy
2025-08-16 18:00:00,9,200,37,Medium,Saturday,Clear
2025-08-16 19:00:00,9,101,53,High,Saturday,Clear
2025-08-16 20:00:00,2,176,85,High,Saturday,Rainy
2025-08-16 21:00:00,5,141,122,Low,Saturday,Clear
2025-08-16 22:00:00,2,167,11,Medium,Saturday,Cloudy
2025-08-16 23:00:00,2,193,89,Medium,Saturday,Rainy
2025-08-17 00:00:00,6,141,135,Low,Sunday,Clear
2025-08-17 01:00:00,1,108,98,Low,Sunday,Clear
2025-08-17 02:00:00,5,171,26,Low,Sunday,Rainy
2025-08-17 03:00:00,9,91,73,Low,Sunday,Clear
2025-08-17 04:00:00,8,153,137,Low,Sunday,Clear
2025-08-17 05:00:00,5,83,54,Low,Sunday,Clear
2025-08-17 06:00:00,10,160,10,Low,Sunday,Clear
2025-08-17 07:00:00,6,131,77,Medium,Sunday,Cloudy
2025-08-17 08:00:00,1,153,52,High,Sunday,Clear
2025-08-17 09:00:00,3,99,52,Medium,Sunday,Clear
2025-08-17 10:00:00,3,147,105,Medium,Sunday,Cloudy
2025-08-17 11:00:00,2,112,92,Low,Sunday,Clear
2025-08-17 12:00:00,10,192,77,Low,Sunday,Rainy
2025-08-17 13:00:00,2,153,86,Low,Sunday,Clear
2025-08-17 14:00:00,9,186,106,Low,Sunday,Clear
2025-08-17 15:00:00,4,184,99,Low,Sunday,Cloudy
2025-08-17 16:00:00,10,94,87,Low,Sunday,Clear
2025-08-17 17:00:00,4,137,112,High,Sunday,Clear
2025-08-17 18:00:00,7,181,37,High,Sunday,Cloudy
2025-08-17 19:00:00,10,127,30,High,Sunday,Rainy
2025-08-17 20:00:00,9,139,135,High,Sunday,Clear
2025-08-17 21:00:00,5,168,18,Medium,Sunday,Clear
2025-08-17 22:00:00,5,100,31,Low,Sunday,Clear
2025-08-17 23:00:00,6,177,134,Low,Sunday,Clear
2025-08-18 00:00:00,9,164,79,Low,Monday,Clear
2025-08-18 01:00:00,5,168,99,Low,Monday,Rainy
2025-08-18 02:00:00,8,182,127,Low,Monday,Rainy
2025-08-18 03:00:00,9,87,54,Medium,Monday,Rainy
2025-08-18 04:00:00,3,156,16,Medium,Monday,Rainy
2025-08-18 05:00:00,5,90,61,Medium,Monday,Cloudy
2025-08-18 06:00:00,2,152,121,Low,Monday,Cloudy
2025-08-18 07:00:00,6,195,67,Medium,Monday,Rainy
2025-08-18 08:00:00,6,81,69,High,Monday,Clear
2025-08-18 09:00:00,2,172,64,High,Monday,Clear
2025-08-18 10:00:00,9,194,70,High,Monday,Cloudy
2025-08-18 11:00:00,9,172,66,Low,Monday,Clear
2025-08-18 12:00:00,9,118,71,Low,Monday,Cloudy
2025-08-18 13:00:00,1,160,119,Medium,Monday,Clear
2025-08-18 14:00:00,1,108,23,Medium,Monday,Clear
2025-08-18 15:00:00,6,190,96,Medium,Monday,Rainy
2025-08-18 16:00:00,4,149,100,Medium,Monday,Cloudy
2025-08-18 17:00:00,10,113,63,High,Monday,Rainy
2025-08-18 18:00:00,6,148,122,High,Monday,Clear
2025-08-18 19:00:00,5,118,39,High,Monday,Clear
2025-08-18 20:00:00,2,187,70,Medium,Monday,Clear
2025-08-18 21:00:00,2,126,8,Medium,Monday,Clear
2025-08-18 22:00:00,3,90,82,Medium,Monday,Clear
2025-08-18 23:00:00,10,111,6,Low,Monday,Clear
2025-08-19 00:00:00,4,100,32,Low,Tuesday,Cloudy
2025-08-19 01:00:00,6,187,51,Medium,Tuesday,Clear
2025-08-19 02:00:00,3,172,127,Low,Tuesday,Clear
2025-08-19 03:00:00,4,87,14,Low,Tuesday,Clear
2025-08-19 04:00:00,2,108,106,Medium,Tuesday,Clear
2025-08-19 05:00:00,10,102,31,Low,Tuesday,Cloudy
2025-08-19 06:00:00,8,90,89,Medium,Tuesday,Clear
2025-08-19 07:00:00,10,85,12,High,Tuesday,Clear
2025-08-19 08:00:00,4,196,152,High,Tuesday,Clear
2025-08-19 09:00:00,5,142,52,Medium,Tuesday,Clear
2025-08-19 10:00:00,1,158,50,High,Tuesday,Rainy
2025-08-19 11:00:00,2,146,78,Medium,Tuesday,Cloudy
2025-08-19 12:00:00,9,175,137,Low,Tuesday,Clear
2025-08-19 13:00:00,2,164,150,Medium,Tuesday,Clear
2025-08-19 14:00:00,8,86,76,Medium,Tuesday,Clear
2025-08-19 15:00:00,6,154,37,Low,Tuesday,Rainy
2025-08-19 16:00:00,3,124,97,Low,Tuesday,Cloudy
2025-08-19 17:00:00,5,194,126,Medium,Tuesday,Clear
2025-08-19 18:00:00,10,200,173,High,Tuesday,Clear
2025-08-19 19:00:00,2,84,46,High,Tuesday,Clear
2025-08-19 20:00:00,9,147,19,High,Tuesday,Clear
2025-08-19 21:00:00,4,188,40,Medium,Tuesday,Clear
2025-08-19 22:00:00,2,191,68,Low,Tuesday,Clear
2025-08-19 23:00:00,2,147,138,Low,Tuesday,Cloudy
2025-08-20 00:00:00,1,172,11,Low,Wednesday,Rainy
2025-08-20 01:00:00,3,160,116,Low,Wednesday,Clear
2025-08-20 02:00:00,2,159,139,Low,Wednesday,Clear
2025-08-20 03:00:00,1,99,1,Low,Wednesday,Clear
2025-08-20 04:00:00,10,151,68,Low,Wednesday,Clear
2025-08-20 05:00:00,7,154,73,Low,Wednesday,Clear
2025-08-20 06:00:00,6,138,110,Medium,Wednesday,Cloudy
2025-08-20 07:00:00,7,147,114,High,Wednesday,Clear
2025-08-20 08:00:00,10,116,91,High,Wednesday,Clear
2025-08-20 09:00:00,7,96,95,High,Wednesday,Clear
2025-08-20 10:00:00,6,193,52,Medium,Wednesday,Clear
2025-08-20 11:00:00,9,156,46,Low,Wednesday,Clear
2025-08-20 12:00:00,2,109,84,Medium,Wednesday,Rainy
2025-08-20 13:00:00,8,188,19,Medium,Wednesday,Rainy
2025-08-20 14:00:00,7,117,37,Low,Wednesday,Clear
2025-08-20 15:00:00,4,128,54,Medium,Wednesday,Cloudy
2025-08-20 16:00:00,7,174,22,Low,Wednesday,Cloudy
2025-08-20 17:00:00,5,174,31,High,Wednesday,Rainy
2025-08-20 18:00:00,7,186,27,High,Wednesday,Clear
2025-08-20 19:00:00,7,153,130,High,Wednesday,Clear
2025-08-20 20:00:00,8,158,53,High,Wednesday,Clear
